DATA,ID_ARTICOL,ARTICOL,CANTITATE,VAL_IESIRE_FARA_TVA,VAL_IESIRE_CU_TVA,VAL_INTRARE_FARA_TVA,TOTAL_DISCOUNT,RATA_DISCOUNT,ADAOS,STOC_INITIAL,STOC_FINAL,RUPTURA_STOC
30-May-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,13,635.05,755.69,741,251.81,0.333218648,-105.95,366,353,0
30-May-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,12,617.64,735,661.2,147,0.2,-43.56,1873,1861,0
30-May-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",16,779.83,928,851.2,232,0.25,-71.37,525,509,0
30-May-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.35,762,558.6,0,0,81.75,326,314,0
31-May-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,16,1101.13,1310.4,1375.68,561.6,0.428571429,-274.55,92,76,0
31-May-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,19,928.14,1104.45,1083,368.05,0.333242791,-154.86,353,334,0
31-May-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,10,778.33,926.25,731.5,48.75,0.052631579,46.83,1460,1450,0
31-May-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,2,123.52,147,108.3,0,0,15.22,298,296,0
31-May-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",15,731.12,870,798,217.5,0.25,-66.88,509,494,0
31-May-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,11,524.98,624.75,606.1,183.75,0.294117647,-81.12,1861,1850,0
31-May-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,298.2,354.84,370.5,149.16,0.420358471,-72.3,173,167,0
31-May-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,8,443.7,528,387.6,0,0,56.1,328,320,0
31-May-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,22,984.48,1171.5,1149.5,390.5,0.333333333,-165.02,396,374,0
31-May-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),25,1102.99,1312.5,1377.5,562.5,0.428571429,-274.51,222,197,0
31-May-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,10,424.4,505,370.5,0,0,53.9,398,388,0
31-May-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,29,1982.17,2358.75,2011.15,323.75,0.137254902,-28.98,1658,1629,0
31-May-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,11,315.48,375.43,365.75,125.07,0.333138002,-50.27,656,645,0
31-May-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,11,586.96,698.5,512.05,0,0,74.91,314,303,0
01-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,12,509.28,606,444.6,0,0,64.68,388,376,0
01-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,7,481.76,573.3,601.86,245.7,0.428571429,-120.1,76,69,0
01-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,247.03,294,216.6,0,0,30.43,296,292,0
01-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),13,573.61,682.5,716.3,292.5,0.428571429,-142.69,197,184,0
01-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,17,991.12,1179.45,1178.95,393.05,0.333248548,-187.83,1629,1612,0
01-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,24,1111.88,1323.1,1322.4,440.9,0.33323256,-210.52,1850,1826,0
01-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,23,659.68,784.98,764.75,261.52,0.333154985,-105.07,645,622,0
01-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,3,211.74,252,185.25,0,0,26.49,167,164,0
01-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,5,325.64,387.5,285,0,0,40.64,334,329,0
01-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,15,671.25,798.75,783.75,266.25,0.333333333,-112.5,374,359,0
01-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",15,731.14,870,798,217.5,0.25,-66.86,494,479,0
01-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,17,907.12,1079.5,791.35,0,0,115.77,303,286,0
01-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,8,491.62,585.04,585.2,194.96,0.333242171,-93.58,1450,1442,0
01-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,7,388.22,462,339.15,0,0,49.07,320,313,0
02-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,4,393.26,468,343.92,0,0,49.34,69,65,0
02-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,16,853.75,1016,744.8,0,0,108.95,286,270,0
02-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,282.36,336,247,0,0,35.36,164,160,0
02-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),9,567.24,675,495.9,0,0,71.34,184,175,0
02-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,6,390.78,465,342,0,0,48.78,329,323,0
02-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,12,509.26,606,444.6,0,0,64.66,376,364,0
02-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,15,671.24,798.75,783.75,266.25,0.333333333,-112.51,359,344,0
02-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,12,665.54,792,581.4,0,0,84.14,313,301,0
02-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,52,2409.07,2866.69,2865.2,955.31,0.333244962,-456.13,1826,1774,0
02-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",18,877.31,1044,957.6,261,0.25,-80.29,479,461,0
02-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,23,1351.92,1608.85,1682.45,633.65,0.393852752,-330.53,1442,1419,0
02-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,34,1982.3,2358.92,2357.9,786.08,0.333237244,-375.6,1612,1578,0
02-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,16,458.89,546.07,532,181.93,0.333162415,-73.11,622,606,0
02-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,9,555.86,661.5,487.35,0,0,68.51,292,283,0
03-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,3,211.77,252,185.25,0,0,26.52,160,157,0
03-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,16,716,852,836,284,0.333333333,-120,344,328,0
03-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,3,295.03,351,257.94,0,0,37.09,65,62,0
03-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,25,1457.5,1734.49,1733.75,578.01,0.333244931,-276.25,1578,1553,0
03-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,247.04,294,216.6,0,0,30.44,283,279,0
03-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,4,213.48,254,186.2,0,0,27.28,270,266,0
03-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,7,455.9,542.5,399,0,0,56.9,323,316,0
03-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,6,332.76,396,290.7,0,0,42.06,301,295,0
03-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,18,833.92,992.32,991.8,330.68,0.333239278,-157.88,1774,1756,0
03-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",4,194.96,232,212.8,58,0.25,-17.84,461,457,0
03-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,3,127.31,151.5,111.15,0,0,16.16,364,361,0
03-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,6,307.26,365.65,438.9,219.35,0.599890606,-131.64,1419,1413,0
03-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),5,315.15,375,275.5,0,0,39.65,175,170,0
03-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,9,258.13,307.17,299.25,102.33,0.333138002,-41.12,606,597,0
04-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,16,716.03,852,836,284,0.333333333,-119.97,328,312,0
04-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,15,798.91,950.69,1097.25,511.81,0.538356352,-298.34,1413,1398,0
04-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,23,1065.53,1267.95,1267.3,422.55,0.333254466,-201.77,1756,1733,0
04-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",13,633.64,754,691.6,188.5,0.25,-57.96,457,444,0
04-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),10,630.27,750,551,0,0,79.27,170,160,0
04-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,14,401.51,477.81,465.5,159.19,0.333165903,-63.99,597,583,0
04-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,282.35,336,247,0,0,35.35,157,153,0
04-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,8,521.04,620,456,0,0,65.04,316,308,0
04-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,7,388.23,462,339.15,0,0,49.08,295,288,0
04-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,1,98.32,117,85.98,0,0,12.34,62,61,0
04-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,432.34,514.5,379.05,0,0,53.29,279,272,0
04-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,42,2448.66,2913.96,2912.7,971.04,0.333237244,-464.04,1553,1511,0
04-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,10,533.61,635,465.5,0,0,68.11,266,256,0
04-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,8,339.52,404,296.4,0,0,43.12,361,353,0
05-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",11,536.15,638,585.2,159.5,0.25,-49.05,444,433,0
05-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,6,589.9,702,515.88,0,0,74.02,61,175,0
05-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,8,494.13,588,433.2,0,0,60.93,272,264,0
05-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,16,458.9,546.08,532,193.29,0.353959127,-73.1,583,567,0
05-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,7,455.9,542.5,399,0,0,56.9,308,421,0
05-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,49,2856.71,3399.59,3398.15,1132.91,0.333249009,-541.44,1511,1462,0
05-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),5,315.16,375,275.5,0,0,39.66,160,227,0
05-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,8,339.51,404,296.4,0,0,43.11,353,345,0
05-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,26,1204.55,1433.34,1432.6,477.66,0.333249613,-228.05,1733,1707,0
05-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,5,277.29,330,242.25,0,0,35.04,288,283,0
05-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,27,1208.28,1437.75,1410.75,479.25,0.333333333,-202.47,312,285,0
05-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,15,921.84,1096.95,1097.25,365.55,0.333242171,-175.41,1398,1383,0
05-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,10,705.89,840,617.5,0,0,88.39,153,203,0
05-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,19,1013.86,1206.5,884.45,0,0,129.41,256,237,0
06-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,4,393.32,468,343.92,0,0,49.4,175,171,0
06-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,10,424.4,505,370.5,0,0,53.9,345,335,0
06-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,6,390.78,465,342,0,0,48.78,421,415,0
06-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,36,1667.82,1984.64,1983.6,661.36,0.333239278,-315.78,1707,1671,0
06-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,9,499.16,594,436.05,0,0,63.11,283,274,0
06-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,247.07,294,216.6,0,0,30.47,264,260,0
06-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.34,762,558.6,0,0,81.74,237,225,0
06-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,44,2565.2,3052.7,3051.4,1017.3,0.333245979,-486.2,1462,1418,0
06-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,4,282.35,336,247,0,0,35.35,203,199,0
06-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,15,671.25,798.75,783.75,266.25,0.333333333,-112.5,285,270,0
06-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,15,430.2,511.95,498.75,170.55,0.333138002,-68.55,567,552,0
06-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,15,860.33,1023.82,1097.25,438.68,0.428473755,-236.92,1383,1368,0
06-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",17,828.6,986,904.4,246.5,0.25,-75.8,433,416,0
06-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),1,63.02,75,55.1,0,0,7.92,227,226,0
07-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,6,370.57,441,324.9,0,0,45.67,260,254,0
07-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,7,494.12,588,432.25,0,0,61.87,199,192,0
07-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,14,594.15,707,518.7,0,0,75.45,335,321,0
07-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,12,781.55,930,684,0,0,97.55,415,403,0
07-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,29,1343.52,1598.73,1597.9,532.77,0.333245764,-254.38,1671,1642,0
07-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,13,737.39,877.56,950.95,389.94,0.444345686,-213.56,1368,1355,0
07-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,20,573.61,682.6,665,227.4,0.333138002,-91.39,552,532,0
07-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),3,189.09,225,165.3,0,0,23.79,226,223,0
07-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,64,3731.33,4440.3,4438.4,1479.7,0.333243249,-707.07,1418,1354,0
07-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,6,589.89,702,515.88,0,0,74.01,171,165,0
07-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,8,426.88,508,372.4,0,0,54.48,225,217,0
07-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,19,850.25,1011.75,992.75,337.25,0.333333333,-142.5,270,251,0
07-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,11,610.08,726,532.95,0,0,77.13,274,263,0
07-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",11,536.13,638,585.2,159.5,0.25,-49.07,416,405,0
08-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,5,491.58,585,429.9,0,0,61.68,165,160,0
08-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,12,640.32,762,558.6,0,0,81.72,217,205,0
08-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),11,693.27,825,606.1,0,0,87.17,223,212,0
08-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,29,1343.54,1598.75,1597.9,532.75,0.333229085,-254.36,1642,1613,0
08-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,13,581.77,692.25,679.25,230.75,0.333333333,-97.48,251,238,0
08-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,7,297.08,353.5,259.35,0,0,37.73,321,314,0
08-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,423.55,504,370.5,0,0,53.05,192,186,0
08-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,8,521.06,620,456,0,0,65.06,403,395,0
08-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,10,554.63,660,484.5,0,0,70.13,263,253,0
08-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,51,2973.27,3538.37,3536.85,1179.13,0.333241012,-563.58,1354,1303,0
08-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,8,229.44,273.04,266,90.96,0.333138002,-36.56,532,524,0
08-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,21,1044.7,1243.21,1536.15,804.29,0.646946212,-491.45,1355,1334,0
08-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,3,185.34,220.5,162.45,0,0,22.89,254,251,0
08-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",14,682.36,812,744.8,203,0.25,-62.44,405,391,0
09-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,5,491.6,585,429.9,0,0,61.7,160,155,0
09-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,41,1899.42,2260.28,2259.1,753.22,0.333241899,-359.68,1613,1572,0
09-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,14,626.48,745.5,731.5,248.5,0.333333333,-105.02,238,224,0
09-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,5,352.94,420,308.75,0,0,44.19,186,181,0
09-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",24,1169.77,1392,1276.8,348,0.25,-107.03,391,367,0
09-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,14,798.92,950.69,1024.1,414.31,0.435799262,-225.18,1334,1320,0
09-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,4,247.06,294,216.6,0,0,30.46,251,247,0
09-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,15,831.92,990,726.75,0,0,105.17,253,238,0
09-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,12,781.52,930,684,0,0,97.52,395,383,0
09-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,19,544.93,648.47,631.75,216.03,0.333138002,-86.82,524,505,0
09-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,11,587,698.5,512.05,0,0,74.95,205,194,0
09-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,52,3031.59,3607.74,3606.2,1202.26,0.333244635,-574.61,1303,1251,0
09-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,8,339.51,404,296.4,0,0,43.11,314,306,0
09-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),7,441.17,525,385.7,0,0,55.47,212,205,0
10-Jun-24,144602,"CERAVE CREMA HIDRATANTA DE FATA SPF 50, TEN NORMAL-USCAT 52ml",14,682.36,812,744.8,203,0.25,-62.44,367,353,0
10-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,25,1158.21,1378.23,1377.5,459.27,0.333231754,-219.29,1572,1547,0
10-Jun-24,147807,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 100 ML ,22,984.49,1171.5,1149.5,390.5,0.333333333,-165.01,224,202,0
10-Jun-24,94869,CERAVE LOTIUNE HIDRATANTA PENTRU FATA SI CORP PIELE USCATA SI FOARTE USCATA 473ML,7,432.36,514.5,379.05,0,0,53.31,247,240,0
10-Jun-24,69344,VICHY DERCOS SAMPON ANTIMATREATA PAR NORMAL SPRE GRAS 200ML,6,332.8,396,290.7,0,0,42.1,238,232,0
10-Jun-24,94871,CERAVE GEL DE CURATARE SPUMANT PIELE NORMAL-MIXTA 473ML,8,426.91,508,372.4,0,0,54.51,194,186,0
10-Jun-24,147790,CERAVE GEL DE CURATARE SPUMANT ANTI-IMPERFECTIUNI 236 ML,10,424.38,505,370.5,0,0,53.88,306,296,0
10-Jun-24,190760,LRP ANTHELIOS DERMO-PEDIATRICS SPRAY INVIZIBIL SPF 50+ 200 ML,50,2915.03,3468.98,3467.5,1156.02,0.333244931,-552.47,1251,1201,0
10-Jun-24,140755,LRP ANTHELIOS UV-MUNE FLUID INVIZIBIL SPF 50+ 50ML,10,491.6,585.04,731.5,389.96,0.666552714,-239.9,1320,1310,0
10-Jun-24,118033,LRP LIPIKAR BAUME AP+M BALSAM TRIPLA ACTIUNE 400 ML,3,294.94,351,257.94,0,0,37,155,152,0
10-Jun-24,67074,LRP EFFACLAR GEL SPUMANT PURIFIANT 400 ML,6,423.51,504,370.5,0,0,53.01,181,175,0
10-Jun-24,181925,LRP EFFACLAR DUO+M CREMA CORECTOARE CU TRIPLA ACTIUNE 40 ML,8,521.06,620,456,0,0,65.06,383,375,0
10-Jun-24,147808,LRP CICAPLAST B5+ BALSAM REPARATOR CALMANT CU INDICATII MULTIPLE 40 ML ,18,516.24,614.34,598.5,204.66,0.333138002,-82.26,505,487,0
10-Jun-24,67277,LRP LIPIKAR GEL DE SPALARE PIELE SENSIBILA 750 ML (D),6,378.2,450,330.6,0,0,47.6,205,199,0
11-Jun-24,67303,LRP ANTHELIOS XL SPRAY INVIZIBIL MATIFIANT SPF50+ 75 ML,39,1806.85,2150.05,2148.9,716.45,0.333224809,-342.05,1547,1508,0
